,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/05/22,Smoke RMK 115 (Smoke #20),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+05+06+22+M,1,3,0,1.0,187,19.9,27.7,13.5,35,52,19,819.6,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
06/05/22,Smoke RMK 116 (Smoke #21),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+05+06+22+M,1,4,0,1.1,178,20.3,28.4,13.8,35,52,19,-9999,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,0.00,0.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/05/22,Smoke RMK 117 (Smoke #22),35.972,-105.3346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm22+05+06+22+M,3,9,1,1.8,297,19.5,29.6,8.9,16,30,7,776.4,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm22,3.00,2.00,3.00,2.00,3.00,5.00,2.00,5.00,9.00,4.00,4.00,3.00,4.00,4.00,2.00,2.00,3.00,2.00,5.00,3.00,3.00,3.00,1.00,4.00
06/05/22,Smoke RMK 118 (Smoke #23),35.8807,-78.8692,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+05+06+22+M,0,1,0,0.3,185,26.7,41.0,17.8,53,100,22,999.1,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/05/22,Smoke RMK 119 (Smoke #24),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+05+06+22+M,0,1,0,1.1,181,17.7,26.2,11.0,36,53,18,819.4,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/05/22,Smoke RMK 121 (Smoke #68),35.6177,-105.2524,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+05+06+22+M,5,9,2,2.2,33,24.2,31.9,17.0,12,19,6,789.2,14.1,14.2,13.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,1.00,3.00,2.00,3.00,3.00,4.00,4.00,3.00,4.00,8.00,7.00,4.00,9.00,7.00,9.00,7.00,3.00,4.00,3.00,7.00,4.00,3.00,2.00,4.00
06/05/22,Smoke RMK 126 (Smoke #217),36.1995,-105.7093,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+05+06+22+M,3,5,1,1.8,248,16.4,27.9,4.1,19,35,7,774.3,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,1.00,1.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00,1.00,1.00
06/05/22,Smoke RMK 128 (Smoke #457),35.6086,-106.3483,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+05+06+22+M,3,4,1,1.3,254,25.4,35.8,15.8,19,33,8,832.3,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,5.00,3.00,2.00,2.00,2.00,2.00,4.00,4.00,3.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,3.00,2.00,2.00,1.00
06/05/22,Smoke USFS R2-65,39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+05+06+22+M,3,6,0,1.2,180,20.3,28.5,13.7,32,48,15,819.9,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,2.00,4.00,5.00,6.00,6.00,6.00,6.00,6.00,6.00,5.00,5.00,5.00,4.00,3.00,3.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00
