,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/16/24,Smoke RMK 100 (Smoke #659),44.0219,-121.2602,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+16+06+24+M,2,3,0,1.1,216,6.9,14.5,-2.9,62,98,32,889.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,1.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,1.00
06/16/24,Smoke RMK 105 (Smoke #17),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+16+06+24+M,5,8,2,1.4,318,23.8,30.6,16.4,32,41,18,820.5,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,3.00,2.00,2.00,4.00,6.00,5.00,4.00,4.00,5.00,7.00,8.00,8.00,6.00,7.00,6.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00
06/16/24,Smoke RMK 109 (Smoke #84),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+16+06+24+M,5,8,2,1.2,-9999,26.1,32.2,19.1,35,43,22,818.7,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,2.00,2.00,2.00,4.00,6.00,5.00,4.00,4.00,5.00,7.00,8.00,-9999,-9999,7.00,6.00,6.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
06/16/24,Smoke RMK 122 (Smoke #69),43.9978,-121.4053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+16+06+24+M,4,19,0,0.9,185,5.7,13.5,-2.3,62,88,33,873.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,0.00,0.00,0.00,0.00,1.00,1.00,1.00,3.00,4.00,5.00,5.00,16.00,10.00,19.00,18.00,4.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00
06/16/24,Smoke RMK 127 (Smoke #454),40.6233,-111.2282,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+16+06+24+M,6,12,2,1.3,357,19.0,30.3,6.6,45,78,18,790.3,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,6.00,6.00,5.00,4.00,5.00,6.00,8.00,12.00,10.00,10.00,10.00,11.00,12.00,10.00,8.00,9.00,6.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00
06/16/24,Smoke USFS R2-65,39.0994,-104.8761,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+16+06+24+M,4,5,3,1.4,134,22.7,34.6,9.9,38,70,11,783.2,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,3.00,3.00,3.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
06/16/24,Smoke USFS R1-307,46.5842,-112.042,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+16+06+24+M,0,1,0,1.2,9,12.0,22.4,4.5,40,65,21,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/16/24,Smoke USFS R2-264,40.7421,-105.5085,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+16+06+24+M,3,4,0,1.3,74,18.1,26.0,7.2,45,72,22,769.2,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,0.00,0.00,1.00,2.00,2.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,2.00
06/16/24,AQB Smoke EBAM T-1,33.3504,-105.6762,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+16+06+24+M,7,35,-3,0.9,123,20.9,33.0,7.6,0,-9999,-9999,-9999,14.3,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,1.00,5.00,4.00,7.00,3.00,5.00,12.00,4.00,6.00,8.00,6.00,9.00,4.00,1.00,35.00,-3.00,7.00,25.00,6.00,4.00,7.00,8.00,1.00,2.00
