,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/12/15,Smoke #13,43.878,-121.4535,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+12+04+15+M,0,2,0,2.9,199,4.8,19.1,-3.5,57,83,21,872.2,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00
04/12/15,Smoke RMK 104 (Smoke #15),39.8858,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+12+04+15+M,1,2,0,3.1,237,3.1,12.4,-3.5,46,75,21,721.8,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/15,Smoke RMK 105 (Smoke #17),39.9101,-105.7977,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+12+04+15+M,1,2,0,0.3,2,4.2,13.4,-2.9,47,77,21,722.9,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/15,Smoke RMK 112 (Smoke #11),44.037,-121.3397,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+12+04+15+M,131,683,0,1.9,-9999,7.9,22.6,-4.9,52,90,17,884.4,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,0.00,0.00,0.00,2.00,60.00,47.00,158.00,-9999,-9999,-9999,-9999,79.00,78.00,78.00,79.00,78.00,80.00,130.00,47.00,186.00,186.00,185.00,225.00,244.00
04/12/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7845,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+12+04+15+M,2,6,0,2.0,24,6.9,16.9,-1.0,44,77,16,-9999,14.4,14.4,14.3,0.40,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,2.00,4.00,6.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00
04/12/15,Smoke USFS R1-53,48.9924,-115.0999,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+12+04+15+M,1,5,0,1.0,201,6.0,13.1,0.7,61,90,30,918.0,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,0.00,4.00,1.00,1.00,1.00,2.00,0.00,5.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/15,Smoke USFS R1-39,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids139+12+04+15+M,0,3,0,1.9,200,5.5,11.3,-0.3,60,86,31,919.0,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s139,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/12/15,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+12+04+15+M,4,35,-5,1.6,21,11.9,18.9,5.8,0,-9999,-9999,-10.0,14.4,14.4,14.3,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-2.00,8.00,20.00,16.00,35.00,13.00,6.00,10.00,3.00,4.00,3.00,4.00,1.00,4.00,5.00,0.00,-5.00,-5.00,-5.00,-5.00,-1.00,-5.00,-5.00,0.00
04/12/15,Smoke NPS Yosemite 01,37.3399,-119.6667,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+12+04+15+M,4,10,-3,1.0,345,10.9,24.0,-1.7,60,96,27,-10.0,14.2,14.3,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,3.00,1.00,4.00,5.00,3.00,4.00,7.00,10.00,1.00,0.00,6.00,8.00,7.00,2.00,-3.00,1.00,7.00,3.00,7.00,3.00,8.00,5.00,3.00,8.00
