,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/22/18,Smoke #13,37.6409,-112.1708,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+22+09+18+M,0,1,0,0.9,194,13.6,28.1,1.3,30,56,10,769.2,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
09/22/18,Smoke RMK 104 (Smoke #15),40.4774,-111.3997,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+22+09+18+M,5,14,0,2.2,156,15.4,28.4,2.4,29,55,13,827.0,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,1.00,3.00,4.00,4.00,5.00,5.00,5.00,6.00,7.00,8.00,9.00,13.00,13.00,14.00,10.00,7.00,5.00,5.00,3.00,1.00,1.00,0.00,0.00
09/22/18,Smoke RMK 106 (Smoke #66),43.2021,-110.407,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+22+09+18+M,137,162,112,0.7,-9999,18.9,20.9,17.0,26,30,22,799.0,14.4,14.4,14.4,1.75,18:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,162.00,112.00,-9999,-9999,-9999,-9999,-9999
09/22/18,Smoke RMK 110 (Smoke #215),42.553,-124.0578,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+22+09+18+M,5,37,0,0.5,278,25.0,31.1,21.6,63,88,29,1008.0,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,11.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,3.00,17.00,37.00,32.00,10.00,5.00,2.00
09/22/18,Smoke RMK 115 (Smoke #20),37.6242,-112.0874,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+22+09+18+M,4,8,1,0.6,-9999,17.4,30.1,7.6,4,23,0,807.1,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,1.00,1.00,5.00,4.00,5.00,5.00,8.00,7.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,2.00,2.00,-9999,2.00,3.00,3.00,3.00
09/22/18,Smoke RMK 116 (Smoke #21),40.0428,-111.7354,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+22+09+18+M,23,68,0,0.9,140,19.9,34.4,8.7,27,48,14,-9999,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,6.00,6.00,59.00,68.00,43.00,38.00,41.00,25.00,31.00,28.00,23.00,30.00,25.00,30.00,25.00,19.00,17.00,18.00,12.00,6.00,1.00,1.00,0.00,0.00
09/22/18,Smoke RMK 119 (Smoke #24),42.5158,-123.429,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+22+09+18+M,31,49,4,0.6,147,18.4,36.0,8.8,54,78,18,982.8,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,24.00,35.00,44.00,45.00,49.00,43.00,45.00,49.00,48.00,40.00,37.00,34.00,38.00,32.00,29.00,27.00,26.00,26.00,28.00,22.00,8.00,4.00,24.00,10.00
09/22/18,Smoke RMK 122 (Smoke #69),42.2784,-123.6462,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+22+09+18+M,10,31,4,0.8,152,17.2,31.8,7.7,60,92,12,970.1,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,5.00,4.00,5.00,5.00,5.00,5.00,7.00,7.00,5.00,8.00,7.00,7.00,7.00,8.00,7.00,6.00,6.00,8.00,20.00,31.00,21.00,14.00,11.00,18.00
09/22/18,FWS Smoke #1,37.2864,-107.5215,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmf1+22+09+18+M,37,96,0,0.9,47,15.8,30.4,5.0,48,94,13,789.7,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smf1,0.00,1.00,1.00,7.00,96.00,95.00,85.00,80.00,50.00,59.00,76.00,67.00,85.00,79.00,40.00,40.00,15.00,4.00,2.00,2.00,1.00,0.00,1.00,1.00
