,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/18/16,Smoke RMK 107 (Smoke #67),47.5709,-116.4126,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+18+03+16+M,0,2,0,0.6,351,4.2,16.4,-2.7,73,100,22,945.8,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/18/16,Smoke RMK 110 (Smoke #215),47.5456,-116.1792,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+18+03+16+M,10,47,0,0.3,17,4.2,13.9,-2.4,69,96,25,943.3,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,0.00,3.00,15.00,18.00,8.00,18.00,15.00,24.00,30.00,14.00,12.00,9.00,9.00,47.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
03/18/16,Smoke RMK 113 (Smoke #16),47.5503,-116.2942,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+18+03+16+M,0,1,0,0.9,100,4.1,15.0,-2.6,70,96,26,-9999,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/18/16,Smoke RMK 119 (Smoke #24),47.1502,-116.4462,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+18+03+16+M,5,21,0,0.8,193,8.5,18.3,2.0,66,88,22,925.7,14.4,14.4,14.2,1.42,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,1.00,3.00,3.00,5.00,7.00,13.00,16.00,13.00,21.00,9.00,6.00,7.00,6.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00
03/18/16,Smoke USFS R1-52,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+18+03+16+M,16,31,1,0.7,96,2.2,13.4,-5.9,59,88,26,932.5,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,2.00,1.00,6.00,17.00,18.00,15.00,26.00,31.00,21.00,31.00,27.00,25.00,23.00,31.00,30.00,23.00,20.00,12.00,8.00,6.00,4.00,3.00,3.00,1.00
03/18/16,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+18+03+16+M,2,10,0,0.3,1,-2.0,5.4,-5.6,0,1,0,751.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,7.00,9.00,10.00,6.00,2.00,4.00,1.00,4.00,1.00,0.00,0.00,2.00,0.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00
03/18/16,RSF Smoke Monitor #1,42.1941,-122.7086,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmrs+18+03+16+M,5,28,1,1.1,231,13.6,23.8,5.3,60,89,32,944.2,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smrs,1.00,2.00,13.00,6.00,4.00,6.00,28.00,11.00,4.00,5.00,5.00,3.00,2.00,2.00,4.00,2.00,5.00,1.00,2.00,2.00,2.00,2.00,1.00,1.00
03/18/16,Smoke USFS R9-3017,36.9844,-91.1498,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids317+18+03+16+M,518,1407,16,0.8,-9999,6.9,15.8,0.2,66,92,33,992.4,14.4,14.4,14.3,2.00,21:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s317,82.00,1407.00,1371.00,949.00,613.00,599.00,818.00,910.00,753.00,879.00,578.00,587.00,547.00,333.00,341.00,85.00,20.00,25.00,16.00,16.00,22.00,19.00,-9999,-9999
03/18/16,Smoke USFS R9-3018,37.0007,-91.0158,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids318+18+03+16+M,16,49,1,0.5,-9999,8.2,17.2,1.9,66,95,30,997.8,14.3,14.4,14.2,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s318,0.00,19.00,21.00,24.00,14.00,11.00,14.00,7.00,15.00,17.00,16.00,17.00,19.00,29.00,39.00,49.00,5.00,1.00,1.00,1.00,1.00,-9999,-9999,-9999
