,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/31/21,Smoke RMK 105 (Smoke #17),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+31+08+21+M,19,24,14,0.5,-9999,24.4,27.9,20.9,22,30,18,821.7,14.2,14.3,14.2,2.00,13:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,-9999,-9999,-9999,-9999,24.00,24.00,23.00,22.00,21.00,17.00,14.00,14.00,15.00,14.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/31/21,Smoke RMK 107 (Smoke #67),46.7304,-120.7051,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+31+08+21+M,32,59,12,1.7,273,10.6,21.3,1.5,48,76,25,953.1,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,23.00,15.00,12.00,16.00,13.00,16.00,17.00,19.00,35.00,34.00,28.00,19.00,16.00,22.00,55.00,59.00,46.00,51.00,44.00,42.00,56.00,56.00,39.00,35.00
08/31/21,Smoke RMK 113 (Smoke #16),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+31+08+21+M,24,29,17,1.3,-9999,27.1,36.7,21.7,21,32,13,822.9,14.1,14.2,14.0,2.00,13:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,24.00,26.00,28.00,28.00,28.00,29.00,28.00,26.00,25.00,20.00,17.00,17.00,18.00,17.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
08/31/21,Smoke RMK 118 (Smoke #23),42.4658,-123.3206,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+31+08+21+M,4,37,0,0.4,184,23.0,34.2,13.9,48,75,18,964.3,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.00,37.00,27.00,17.00
08/31/21,Smoke RMK 130 (USFS R2-923),44.1705,-122.1609,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+31+08+21+M,4,8,2,0.7,149,14.7,27.9,5.1,65,97,29,959.0,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,3.00,3.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,8.00,6.00,5.00,5.00,3.00,2.00,2.00
08/31/21,Smoke RMK 131 (USFS R2-924),43.9717,-122.6671,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2924+31+08+21+M,26,141,1,0.8,176,19.8,27.2,12.9,65,94,29,973.0,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2924,4.00,4.00,3.00,4.00,5.00,4.00,3.00,3.00,4.00,6.00,12.00,32.00,46.00,52.00,66.00,82.00,89.00,141.00,46.00,11.00,1.00,1.00,1.00,1.00
08/31/21,Smoke USFS R3-28,35.6715,-105.9555,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+31+08+21+M,4,29,-5,1.9,353,30.0,32.4,26.5,100,-9999,-9999,-9999,14.1,14.2,14.0,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,3.00,-5.00,-4.00,-4.00,-1.00,-1.00,-5.00,2.00,4.00,6.00,-4.00,1.00,-3.00,5.00,5.00,22.00,29.00,10.00,6.00,-1.00,-4.00,1.00,-5.00,28.00
08/31/21,Smoke USFS R1-306,47.4663,-114.8796,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1306+31+08+21+M,17,32,6,1.7,258,19.3,34.6,8.2,46,75,16,-9999,14.1,14.3,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1306,19.00,22.00,27.00,31.00,32.00,30.00,29.00,28.00,25.00,22.00,20.00,17.00,15.00,13.00,13.00,12.00,12.00,12.00,11.00,11.00,9.00,8.00,7.00,6.00
08/31/21,Smoke USFS 3016,45.5485,-113.9309,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids316+31+08+21+M,57,203,8,1.0,324,19.8,32.8,9.4,40,71,10,854.8,14.1,14.2,13.9,1.95,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s316,26.00,16.00,10.00,9.00,8.00,10.00,23.00,21.00,22.00,39.00,62.00,68.00,79.00,94.00,112.00,164.00,203.00,155.00,87.00,63.00,62.00,32.00,14.00,9.00
