,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/30/23,Smoke RMK 104 (Smoke #15),42.8972,-124.0789,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+30+09+23+M,3,4,0,0.7,-9999,14.7,19.3,12.0,87,99,64,1002.0,14.4,14.4,14.3,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,1.00,2.00,3.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
09/30/23,Smoke RMK 105 (Smoke #17),37.2271,-107.601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+30+09+23+M,16,41,2,0.8,160,15.6,24.3,7.9,36,51,21,792.9,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,4.00,2.00,3.00,4.00,11.00,27.00,41.00,41.00,33.00,28.00,24.00,25.00,28.00,32.00,30.00,22.00,9.00,11.00,3.00,2.00,2.00,3.00,2.00,2.00
09/30/23,Smoke RMK 108 (Smoke #456),42.7636,-124.4486,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+30+09+23+M,5,6,3,0.6,-9999,21.7,22.6,20.1,62,69,59,1012.0,14.4,14.5,14.4,1.77,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00,5.00,6.00
09/30/23,Smoke RMK 110 (Smoke #215),37.3054,-107.4887,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+30+09+23+M,6,68,0,1.0,41,13.7,22.1,6.5,36,64,23,770.0,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,32.00,19.00,45.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00
09/30/23,Smoke RMK 122 (Smoke #69),40.7514,-105.4346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+30+09+23+M,6,12,0,1.4,148,21.6,31.2,11.5,46,91,12,775.2,14.2,14.4,14.0,1.90,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,1.00,2.00,10.00,9.00,11.00,12.00,12.00,12.00,10.00,10.00,7.00,6.00,7.00,7.00,10.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/30/23,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+30+09+23+M,3,18,-5,0.4,76,15.7,24.0,9.9,1,-9999,-9999,-9999,14.2,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-5.00,5.00,-3.00,0.00,0.00,-1.00,7.00,1.00,8.00,2.00,1.00,-2.00,1.00,1.00,5.00,3.00,-5.00,5.00,13.00,8.00,2.00,-2.00,18.00,7.00
09/30/23,Smoke RMK 408 (EBAM #418),37.4716,-108.5163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+30+09+23+M,3,10,-5,1.6,98,17.7,27.9,10.0,28,44,10,-9999,14.3,14.3,14.3,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,0.00,4.00,6.00,-3.00,3.00,3.00,4.00,6.00,5.00,3.00,3.00,4.00,4.00,1.00,7.00,2.00,-5.00,10.00,6.00,3.00,5.00,5.00,-2.00,4.00
09/30/23,Smoke RMK 400 (EBAM #487),38.5136,-106.0601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide487+30+09+23+M,4,10,-8,1.1,180,15.2,27.0,3.2,41,67,24,-9999,11.6,11.7,11.6,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e487,5.00,0.00,9.00,5.00,10.00,1.00,6.00,1.00,6.00,2.00,5.00,8.00,5.00,4.00,6.00,2.00,5.00,-8.00,5.00,4.00,-2.00,1.00,6.00,5.00
09/30/23,Smoke RMK 401 (EBAM #488),38.5404,-105.9978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide488+30+09+23+M,4,17,-20,0.9,21,12.7,26.4,1.0,44,77,20,-9999,11.8,11.8,11.8,12.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e488,7.00,3.00,8.00,11.00,10.00,9.00,17.00,8.00,14.00,10.00,7.00,7.00,6.00,12.00,8.00,-2.00,-20.00,-2.00,-14.00,4.00,-6.00,3.00,4.00,6.00
