,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
12/31/19,Smoke RMK 104 (Smoke #15),39.761,-105.6801,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+31+12+19+M,1,5,0,1.5,272,-10.0,3.7,-16.5,30,46,8,736.5,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,2.00,5.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
12/31/19,Smoke RMK 105 (Smoke #17),39.4065,-105.4825,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+31+12+19+M,1,3,0,0.8,-9999,-12.1,8.0,-22.5,55,73,8,761.0,14.4,14.4,14.4,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
12/31/19,Smoke RMK 107 (Smoke #67),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+31+12+19+M,2,12,0,0.4,-9999,-13.9,11.5,-26.8,64,84,23,792.1,14.4,14.4,14.2,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,1.00,1.00,0.00,0.00,1.00,3.00,7.00,4.00,1.00,1.00,1.00,12.00,4.00,0.00,0.00,0.00,4.00,5.00,2.00,2.00,1.00,0.00,0.00,1.00
12/31/19,Smoke RMK 108 (Smoke #456),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+31+12+19+M,1,4,0,0.3,-9999,-3.0,10.5,-10.0,0,-9999,-9999,820.7,14.4,14.4,14.3,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,1.00,2.00,4.00,4.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00
12/31/19,Smoke RMK 110 (Smoke #215),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+31+12+19+M,1,4,0,0.3,-9999,1.6,10.8,-3.2,0,1,0,820.9,14.4,14.4,14.3,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,1.00,2.00,4.00,3.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00
12/31/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+31+12+19+M,0,0,0,0.6,-9999,5.6,10.6,3.3,58,64,48,-9999,14.4,14.4,14.3,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/31/19,Smoke RMK 115 (Smoke #20),39.5949,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+31+12+19+M,9,27,0,0.6,-9999,-19.4,2.0,-29.1,60,71,33,725.1,14.4,14.4,14.4,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,2.00,1.00,6.00,13.00,15.00,14.00,12.00,16.00,27.00,20.00,10.00,6.00,7.00,3.00,4.00,3.00,18.00,17.00,15.00,2.00,0.00,0.00,0.00,0.00
12/31/19,Smoke RMK 124 (Smoke #210),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+31+12+19+M,2,5,0,0.3,-9999,-4.0,7.5,-10.6,1,-9999,-9999,823.5,14.4,14.4,14.4,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,0.00,0.00,4.00,5.00,5.00,4.00,1.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,2.00,3.00,2.00,3.00,1.00,0.00,0.00
12/31/19,Smoke RMK 126 (Smoke #217),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+31+12+19+M,1,1,1,1.4,-9999,3.8,-9999,-9999,37,-9999,-9999,820.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
