,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
09/24/19,Smoke RMK 107 (Smoke #67),37.0241,-107.4144,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+24+09+19+M,0,1,0,1.4,-9999,4.9,8.8,2.6,91,99,84,813.0,14.2,14.3,14.2,2.00,15:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
09/24/19,Smoke RMK 109 (Smoke #84),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+24+09+19+M,1,3,0,1.2,181,24.4,35.8,16.3,21,33,8,824.1,14.2,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,3.00,3.00,3.00
09/24/19,Smoke RMK 110 (Smoke #215),40.0771,-105.9295,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+24+09+19+M,1,2,0,1.3,164,9.4,19.4,-0.1,48,85,17,759.5,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,1.00,1.00,2.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
09/24/19,Smoke RMK 112 (Smoke #11),38.822,-106.1101,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+24+09+19+M,1,6,0,2.3,319,15.0,29.1,4.3,31,66,8,763.7,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,1.00,4.00,2.00,3.00,1.00,6.00,0.00,1.00,2.00,1.00,0.00,1.00,2.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/24/19,Smoke RMK 116 (Smoke #21),39.7609,-105.6799,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+24+09+19+M,2,5,0,1.2,274,14.2,27.2,5.5,24,40,9,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,0.00,2.00,2.00,4.00,4.00,4.00,5.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
09/24/19,Smoke RMK 119 (Smoke #24),37.4772,-108.487,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+24+09+19+M,1,11,0,0.5,288,14.6,31.4,2.9,62,90,21,787.5,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,0.00,0.00,0.00,0.00,1.00,2.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,2.00,1.00,1.00,1.00
09/24/19,Smoke RMK 121 (Smoke #68),38.4867,-105.953,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+24+09+19+M,7,34,0,1.8,98,15.0,31.1,1.9,41,80,9,778.0,14.2,14.4,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,28.00,15.00,6.00,8.00,24.00,34.00,23.00,5.00,12.00,4.00,2.00,3.00,4.00,3.00,7.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
09/24/19,Smoke RMK 122 (Smoke #69),38.5175,-105.9769,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+24+09+19+M,1,4,0,1.1,306,18.1,34.9,5.8,34,69,7,784.2,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,9.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2.00,3.00,4.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
09/24/19,Smoke RMK 123 (Smoke #209),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+24+09+19+M,0,2,0,1.1,-9999,28.9,32.4,20.7,20,58,8,814.3,14.2,14.3,14.1,1.93,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00,0.00,0.00
