,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
12/26/23,Smoke RMK 101 (Smoke #660),40.4514,-105.4505,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids660+26+12+23+M,1,3,0,1.5,109,-3.0,2.3,-10.3,48,78,38,772.6,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s660,1.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
12/26/23,Smoke RMK 104 (Smoke #15),39.4858,-106.0459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+26+12+23+M,0,1,0,2.3,269,-12.8,-9.8,-15.4,77,86,62,709.9,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
12/26/23,Smoke RMK 107 (Smoke #67),40.4497,-105.3313,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+26+12+23+M,1,3,0,3.9,295,0.6,4.9,-4.8,42,67,30,775.6,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
12/26/23,Smoke RMK 109 (Smoke #84),40.3741,-105.2266,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+26+12+23+M,1,4,0,1.2,113,5.9,11.3,-1.2,39,65,30,827.9,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,2.00,2.00,3.00,3.00,4.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/26/23,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+26+12+23+M,-0,5,-5,0.5,5,-13.1,-6.1,-18.3,0,1,0,-9999,13.9,13.9,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,7.00,4.00,-2.00,1.00,-1.00,0.00,3.00,2.00,0.00,0.00,-2.00,-1.00,-3.00,-3.00,3.00,-3.00,-3.00,-5.00,-2.00,3.00,2.00,-2.00,-3.00,2.00
12/26/23,Smoke RMK 408 (EBAM #418),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+26+12+23+M,4,15,-5,0.9,-9999,-4.7,1.3,-9.6,54,75,46,-9999,14.1,14.1,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,7.00,2.00,9.00,6.00,9.00,15.00,9.00,3.00,2.00,6.00,-1.00,6.00,11.00,1.00,-5.00,4.00,1.00,3.00,2.00,1.00,2.00,0.00,-9999,7.00
12/26/23,Smoke RMK 411 (EBAM #794),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide794+26+12+23+M,5,28,-5,0.4,348,-4.6,1.4,-9.6,50,71,42,-9999,14.3,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e794,4.00,13.00,6.00,7.00,2.00,13.00,13.00,9.00,0.00,1.00,9.00,-5.00,13.00,-5.00,28.00,-5.00,4.00,1.00,2.00,3.00,3.00,2.00,1.00,9.00
12/26/23,Smoke RMK 414 (EBAM #882),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide882+26+12+23+M,5,23,-5,1.0,310,-4.5,1.4,-9.9,52,77,43,-9999,14.1,14.1,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e882,14.00,8.00,2.00,7.00,15.00,10.00,5.00,7.00,6.00,0.00,0.00,2.00,23.00,3.00,-5.00,-1.00,4.00,2.00,1.00,1.00,2.00,-3.00,11.00,11.00
12/26/23,Smoke USFS R1-307,46.5842,-112.0419,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+26+12+23+M,5,10,3,0.9,352,-8.4,-3.5,-12.4,72,76,64,-9999,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,3.00,3.00,5.00,5.00,4.00,4.00,5.00,8.00,10.00,7.00,6.00,5.00,3.00,3.00,4.00,3.00,4.00,6.00,6.00,6.00,6.00,5.00,5.00,6.00
