,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
08/04/21,Smoke RMK 119 (Smoke #24),48.1653,-118.9841,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+04+08+21+M,22,38,11,1.9,325,31.5,43.9,20.0,39,76,10,947.8,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,28.00,28.00,25.00,25.00,25.00,24.00,16.00,15.00,16.00,14.00,13.00,13.00,12.00,12.00,11.00,12.00,17.00,21.00,28.00,33.00,35.00,29.00,30.00,38.00
08/04/21,Smoke RMK 125 (Smoke #216),45.412,-116.3294,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+04+08+21+M,0,1,0,1.7,167,29.3,44.6,17.0,33,60,8,944.6,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/04/21,Smoke #86,45.7574,-112.7822,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm86+04+08+21+M,29,48,20,1.6,-9999,21.6,33.6,15.3,48,65,27,839.7,14.1,14.2,13.9,2.00,20:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm86,48.00,48.00,40.00,31.00,24.00,21.00,21.00,23.00,21.00,20.00,20.00,22.00,29.00,29.00,29.00,27.00,29.00,34.00,40.00,37.00,31.00,-9999,-9999,-9999
08/04/21,Smoke USFS R1-52,47.2532,-115.9205,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids152+04+08+21+M,54,85,8,1.0,208,26.2,38.7,17.5,59,87,18,931.0,14.0,14.1,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s152,43.00,47.00,48.00,50.00,53.00,58.00,62.00,64.00,68.00,76.00,82.00,85.00,85.00,80.00,77.00,69.00,69.00,68.00,58.00,37.00,14.00,8.00,9.00,10.00
08/04/21,Smoke USFS R1-53,46.5137,-114.091,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+04+08+21+M,38,74,13,0.8,-9999,24.6,39.4,13.5,60,96,18,889.4,14.1,14.3,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,88.00,74.00,74.00,74.00,63.00,46.00,48.00,37.00,39.00,33.00,32.00,32.00,37.00,-9999,36.00,34.00,33.00,33.00,34.00,28.00,26.00,23.00,15.00,13.00
08/04/21,Smoke USFS R2-65,48.9356,-119.4363,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+04+08+21+M,0,4,0,1.3,207,27.2,39.5,18.1,34,58,7,974.5,14.1,14.2,14.0,0.35,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,1.00
08/04/21,Smoke USFS R3-28,35.6715,-105.9555,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+04+08+21+M,6,32,-5,1.4,-9999,31.9,-9999,-9999,100,-9999,-9999,-9999,14.1,14.2,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-2.00,-5.00,-5.00,3.00,5.00,10.00,-9999,1.00,-5.00,-1.00,8.00,9.00,10.00,26.00,-2.00,23.00,32.00,12.00,13.00,5.00,5.00,4.00,-5.00,2.00
08/04/21,Smoke RMK 407 (EBAM #231),48.6493,-118.7294,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide231+04+08+21+M,20,47,-5,1.3,-9999,20.8,26.4,15.3,46,83,12,-9999,14.2,14.4,14.1,15.49,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e231,-9999,-9999,20.00,24.00,-9999,-9999,9.00,18.00,11.00,18.00,19.00,10.00,-9999,-9999,-9999,-5.00,47.00,14.00,17.00,22.00,16.00,39.00,28.00,29.00
08/04/21,Smoke RMK 409 (EBAM #592),48.5861,-120.4101,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+04+08+21+M,35,92,6,0.9,301,22.3,33.5,12.7,43,73,8,-9999,14.1,14.2,14.0,16.68,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,30.00,34.00,44.00,44.00,30.00,22.00,21.00,27.00,19.00,39.00,22.00,45.00,65.00,92.00,76.00,59.00,13.00,7.00,6.00,18.00,13.00,45.00,43.00,26.00
