,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/21/22,Smoke RMK 100 (Smoke #659),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+21+04+22+M,5,6,3,1.3,-9999,17.7,28.8,8.1,33,48,22,822.6,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,3.00,3.00,3.00,-9999,4.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,6.00,5.00,6.00,6.00,-9999
04/21/22,Smoke RMK 101 (Smoke #660),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids660+21+04+22+M,5,6,5,2.0,-9999,34.9,37.0,32.5,20,22,17,822.9,14.6,14.6,14.6,2.00,23:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s660,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00,6.00,5.00,5.00,5.00
04/21/22,Smoke RMK 102 (Smoke #661),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids661+21+04+22+M,3,5,3,1.4,-9999,19.4,30.8,9.9,31,46,19,825.4,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s661,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,3.00,3.00,3.00,4.00,4.00,5.00,4.00,4.00,4.00,-9999
04/21/22,Smoke RMK 115 (Smoke #20),37.2625,-107.8798,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+21+04+22+M,3,5,1,1.7,190,10.8,23.4,-0.4,30,56,11,799.8,14.2,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,2.00,2.00,2.00,3.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,3.00,4.00,4.00,5.00,3.00,4.00,3.00,2.00,2.00,1.00
04/21/22,Smoke RMK 116 (Smoke #21),37.3022,-107.8711,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+21+04+22+M,6,11,0,0.6,315,14.8,28.4,2.1,24,51,7,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,1.00,5.00,5.00,6.00,7.00,8.00,8.00,9.00,8.00,9.00,9.00,10.00,10.00,11.00,10.00,7.00,5.00,4.00,3.00,2.00,1.00,1.00,0.00,1.00
04/21/22,Smoke RMK 118 (Smoke #23),35.8806,-78.8692,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+21+04+22+M,0,0,0,0.4,185,17.8,33.0,9.3,60,100,35,1017.0,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/21/22,Smoke RMK 119 (Smoke #24),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+21+04+22+M,2,6,1,0.8,-9999,17.6,28.3,9.5,32,48,16,821.6,14.3,14.4,14.1,1.98,20:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,3.00,4.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,-9999,3.00,4.00,6.00,-9999,-9999,-9999
04/21/22,Smoke USFS R2-65,37.2996,-107.8801,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+21+04+22+M,6,10,3,0.5,41,10.5,26.4,-2.5,28,56,6,790.8,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,4.00,4.00,4.00,5.00,6.00,6.00,10.00,9.00,7.00,6.00,6.00,7.00,7.00,8.00,9.00,10.00,8.00,8.00,6.00,7.00,6.00,5.00,4.00,3.00
04/21/22,Smoke USFS R8-35,37.5269,-79.6802,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids835+21+04+22+M,4,15,1,1.0,151,18.2,26.2,13.8,45,57,31,-9999,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s835,0.00,1.00,15.00,2.00,3.00,12.00,3.00,2.00,3.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
