,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/25/23,Smoke RMK 100 (Smoke #659),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+25+05+23+M,11,21,2,1.3,353,17.9,24.5,11.4,50,70,37,825.4,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,3.00,9.00,13.00,13.00,14.00,5.00,11.00,12.00,11.00,12.00,12.00,8.00,11.00,7.00,7.00,8.00,9.00,10.00,17.00,21.00,19.00,17.00,11.00,3.00
05/25/23,Smoke RMK 101 (Smoke #660),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids660+25+05+23+M,10,19,2,1.3,353,18.0,24.4,11.5,53,74,41,825.7,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s660,3.00,9.00,12.00,12.00,13.00,4.00,10.00,11.00,10.00,10.00,10.00,7.00,10.00,6.00,6.00,7.00,8.00,9.00,16.00,19.00,17.00,15.00,10.00,2.00
05/25/23,Smoke RMK 104 (Smoke #15),37.2272,-107.601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+25+05+23+M,1,2,0,0.8,274,17.7,26.6,8.1,36,61,14,787.9,14.5,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
05/25/23,Smoke RMK 106 (Smoke #66),37.0241,-107.4144,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+25+05+23+M,0,1,0,1.7,43,18.8,28.3,8.4,37,64,14,808.4,14.5,14.5,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
05/25/23,Smoke RMK 109 (Smoke #84),37.228,-107.3411,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+25+05+23+M,2,2,1,0.8,107,16.5,27.2,6.3,41,67,16,798.1,14.6,14.6,14.5,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00
05/25/23,Smoke RMK 118 (Smoke #23),37.4716,-108.5153,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+25+05+23+M,3,5,1,1.5,79,19.5,32.0,8.6,61,82,36,788.0,14.2,14.4,14.0,1.97,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,3.00,3.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,2.00,2.00,2.00,3.00,4.00,4.00,5.00,3.00,4.00,3.00,5.00
05/25/23,Smoke RMK 119 (Smoke #24),37.6517,-108.2946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+25+05+23+M,16,68,0,0.3,-9999,15.5,33.6,4.1,46,77,15,767.3,14.3,14.4,14.1,1.95,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,90.00,68.00,55.00,43.00,26.00,14.00,8.00,4.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,7.00,31.00,64.00,-9999,1.00,8.00,12.00,14.00
05/25/23,Smoke RMK 122 (Smoke #69),40.7513,-105.4346,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+25+05+23+M,3,5,1,1.5,162,20.2,28.1,11.2,69,99,40,775.0,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,1.00,2.00,2.00,3.00,5.00,3.00,2.00,2.00,2.00,3.00,5.00,5.00,4.00,2.00,1.00,1.00,1.00,2.00,2.00,3.00,5.00,5.00,3.00
05/25/23,Smoke RMK 126 (Smoke #217),40.7887,-105.2513,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+25+05+23+M,7,18,1,1.6,106,19.6,27.4,11.8,63,93,38,822.4,14.2,14.3,14.1,1.76,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,1.00,2.00,2.00,2.00,7.00,12.00,9.00,5.00,5.00,17.00,18.00,14.00,8.00,7.00,8.00,7.00,5.00,6.00,4.00,5.00,6.00,7.00,5.00,2.00
