,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/04/19,Smoke RMK 104 (Smoke #15),39.761,-105.6801,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+04+11+19+M,0,8,0,1.9,259,2.4,10.1,-1.9,31,41,23,737.9,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/04/19,Smoke RMK 108 (Smoke #456),37.2362,-107.4462,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+04+11+19+M,60,155,0,1.5,225,1.5,16.3,-8.6,47,74,17,771.0,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,0.00,0.00,16.00,6.00,31.00,96.00,95.00,98.00,112.00,124.00,143.00,85.00,120.00,111.00,108.00,107.00,155.00,34.00,4.00,2.00,0.00,0.00,0.00,0.00
11/04/19,Smoke RMK 110 (Smoke #215),40.077,-105.9295,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+04+11+19+M,0,2,0,1.8,261,6.2,10.9,3.2,52,77,35,754.4,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/04/19,Smoke RMK 112 (Smoke #11),38.822,-106.1101,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+04+11+19+M,1,6,0,2.8,-9999,4.2,13.0,-2.5,43,71,26,759.1,14.4,14.4,14.3,2.00,19:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,2.00,2.00,1.00,0.00,2.00,5.00,6.00,3.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999
11/04/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1585,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+04+11+19+M,1,2,0,0.9,-9999,10.3,18.0,4.9,64,88,35,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-9999,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
11/04/19,Smoke RMK 123 (Smoke #209),39.1276,-105.0754,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+04+11+19+M,0,0,0,0.6,46,6.6,16.1,0.4,35,47,22,749.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/04/19,Smoke RMK 127 (Smoke #454),42.5747,-121.8847,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+04+11+19+M,19,28,6,0.3,332,2.1,15.8,-5.2,70,95,34,873.1,14.2,14.4,13.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,24.00,25.00,22.00,22.00,23.00,23.00,24.00,23.00,24.00,24.00,28.00,24.00,27.00,24.00,22.00,10.00,11.00,9.00,20.00,17.00,17.00,10.00,8.00,8.00
11/04/19,Smoke RMK 128 (Smoke #457),40.781,-110.9968,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+04+11+19+M,20,59,0,0.6,270,-11.3,-2.4,-16.9,70,92,38,758.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,0.00,0.00,27.00,42.00,59.00,57.00,58.00,53.00,37.00,31.00,16.00,29.00,22.00,14.00,12.00,16.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
11/04/19,Smoke USFS R2-69,38.9793,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+04+11+19+M,3,7,0,0.3,1,2.2,14.3,-6.8,0,1,0,753.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,1.00,1.00,3.00,3.00,4.00,4.00,4.00,6.00,4.00,5.00,5.00,7.00,5.00,6.00,5.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00
