,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
12/08/19,Smoke #13,39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+08+12+19+M,0,1,0,0.3,182,8.7,15.5,3.8,42,59,29,815.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 104 (Smoke #15),39.761,-105.68,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+08+12+19+M,0,1,0,2.1,257,-0.9,4.1,-3.6,53,83,42,733.8,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 106 (Smoke #66),39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm66+08+12+19+M,1,4,0,1.2,165,8.1,15.2,3.0,42,59,28,814.2,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm66,0.00,0.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,4.00,4.00,2.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 111 (Smoke #455),37.7092,-109.3922,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+08+12+19+M,1,4,0,0.9,210,1.8,2.6,1.2,92,99,81,788.8,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
12/08/19,Smoke RMK 112 (Smoke #11),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+08+12+19+M,0,3,0,1.2,181,9.9,16.7,5.0,41,58,26,814.0,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00
12/08/19,Smoke RMK 114 (Smoke #19),37.4696,-88.1586,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+08+12+19+M,7,16,4,0.7,0,7.6,16.8,2.2,83,95,59,-9999,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,10.00,16.00,7.00,7.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,8.00,5.00,6.00,8.00,9.00,9.00,8.00,6.00,5.00,5.00,4.00,4.00
12/08/19,Smoke RMK 115 (Smoke #20),39.5949,-106.0068,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm20+08+12+19+M,3,15,0,0.6,96,-0.3,7.8,-5.1,73,88,51,721.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm20,0.00,0.00,0.00,4.00,11.00,4.00,3.00,15.00,9.00,1.00,6.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 126 (Smoke #217),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+08+12+19+M,0,1,0,1.3,52,7.7,16.0,2.5,41,59,27,817.0,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 128 (Smoke #457),37.7393,-109.4017,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+08+12+19+M,1,4,0,1.3,214,2.8,3.6,2.0,95,100,81,778.7,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,4.00,3.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke USFS R2-69,38.9792,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+08+12+19+M,1,3,0,0.3,1,3.6,7.9,1.1,0,1,0,750.1,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/19,Smoke RMK 408 (EBAM #418),40.7768,-111.946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide418+08+12+19+M,5,15,-5,1.3,-9999,0.2,4.4,-1.8,88,92,74,-9999,13.7,13.8,13.6,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e418,5.00,5.00,7.00,12.00,13.00,6.00,15.00,12.00,11.00,6.00,-9999,7.00,3.00,5.00,7.00,4.00,-2.00,-1.00,-1.00,0.00,3.00,5.00,-1.00,-5.00
12/08/19,Smoke RMK 409 (EBAM #592),40.7768,-111.9459,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide592+08+12+19+M,13,88,-5,1.4,212,0.5,4.9,-1.4,82,85,70,-9999,14.1,14.2,13.9,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e592,-5.00,12.00,3.00,35.00,-5.00,36.00,-2.00,46.00,-5.00,25.00,41.00,22.00,-5.00,-5.00,-4.00,2.00,-3.00,1.00,88.00,-5.00,11.00,6.00,-5.00,-4.00
12/08/19,Smoke USFS 3016,47.5261,-113.7081,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids316+08+12+19+M,4,19,0,0.6,64,3.4,4.3,1.9,93,96,83,875.5,14.3,14.3,14.3,0.40,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s316,6.00,4.00,10.00,8.00,2.00,7.00,10.00,19.00,9.00,14.00,4.00,0.00,1.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
