,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/27/15,Smoke #13,43.878,-121.4535,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+27+03+15+M,1,8,0,2.4,218,11.5,25.2,0.8,69,94,27,873.6,14.2,14.4,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,5.00,8.00,3.00,1.00,2.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/15,Smoke RMK 104 (Smoke #15),39.8859,-105.7635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm15+27+03+15+M,0,0,0,2.7,289,4.0,11.6,-1.3,64,83,37,730.6,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/15,Smoke RMK 105 (Smoke #17),39.9102,-105.7978,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm17+27+03+15+M,1,6,0,0.3,2,6.1,16.6,-1.1,61,82,31,731.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm17,4.00,3.00,4.00,4.00,6.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/15,Smoke RMK 109 (Smoke #84),47.5422,-116.255,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids284+27+03+15+M,2,9,0,0.6,171,12.6,23.0,7.2,81,98,38,934.1,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s284,1.00,0.00,0.00,2.00,1.00,1.00,1.00,5.00,7.00,9.00,3.00,2.00,2.00,1.00,0.00,1.00,3.00,8.00,6.00,2.00,0.00,1.00,0.00,0.00
03/27/15,Smoke RMK 112 (Smoke #11),44.037,-121.3397,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm11+27+03+15+M,3,5,1,2.1,215,15.6,29.8,5.9,60,87,23,848.4,13.6,14.3,2.0,5.50,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm11,0.00,1.00,3.00,5.00,5.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,3.00,2.00,1.00,1.00,1.00
03/27/15,Smoke RMK 116 (Smoke #21),39.9192,-105.7846,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+27+03+15+M,1,3,0,1.1,110,8.1,18.2,2.3,59,80,35,-9999,14.4,14.4,14.2,0.36,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,0.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,1.00,3.00,2.00,1.00,2.00,1.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/15,Smoke RMK 125 (Smoke #216),47.5501,-116.2945,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+27+03+15+M,3,5,0,1.1,148,17.6,30.7,11.2,74,93,34,940.1,14.2,14.3,14.0,1.31,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,0.00,3.00,3.00,3.00,5.00,5.00,5.00,4.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,5.00,5.00,1.00,2.00,0.00,0.00,0.00
03/27/15,Smoke RMK 126 (Smoke #217),47.5456,-116.1791,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+27+03+15+M,16,147,0,0.7,320,17.5,29.0,10.9,80,100,34,941.7,14.3,14.4,14.1,0.62,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,0.00,0.00,1.00,3.00,6.00,13.00,26.00,17.00,3.00,2.00,2.00,2.00,1.00,6.00,119.00,147.00,11.00,9.00,6.00,3.00,0.00,0.00,0.00
03/27/15,Smoke USFS R1-39,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids139+27+03+15+M,1,3,0,1.6,143,11.9,25.4,5.2,69,87,32,927.1,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
03/27/15,Smoke NPS Yosemite 01,37.34,-119.6668,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsmy1+27+03+15+M,5,15,-5,1.0,10,15.3,29.0,2.5,48,85,14,-10.0,14.2,14.3,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=smy1,1.00,-4.00,2.00,1.00,3.00,-2.00,4.00,10.00,10.00,5.00,6.00,7.00,15.00,8.00,8.00,12.00,-5.00,3.00,8.00,7.00,7.00,4.00,3.00,7.00
