,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
03/07/19,Smoke #13,40.1156,-105.386,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+07+03+19+M,12,52,0,1.6,279,5.7,12.9,-0.2,59,86,36,775.5,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,15.00,25.00,27.00,31.00,35.00,43.00,50.00,52.00,15.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
03/07/19,Smoke RMK 108 (Smoke #456),39.7145,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+07+03+19+M,58,81,32,1.0,-9999,0.3,4.4,-1.2,87,98,58,819.7,14.4,14.4,14.4,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,21.00,32.00,39.00,63.00,68.00,66.00,58.00,48.00,45.00,45.00,57.00,61.00,66.00,75.00,77.00,81.00,70.00,40.00,-9999,-9999,-9999,-9999,-9999,-9999
03/07/19,Smoke RMK 111 (Smoke #455),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+07+03+19+M,58,79,32,1.0,-9999,0.8,7.0,-0.8,82,95,52,820.4,14.4,14.4,14.4,2.00,17:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,21.00,32.00,39.00,64.00,68.00,65.00,59.00,46.00,44.00,44.00,55.00,62.00,65.00,74.00,78.00,79.00,72.00,43.00,-9999,-9999,-9999,-9999,-9999,-9999
03/07/19,Smoke RMK 125 (Smoke #216),39.4065,-105.4826,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+07+03+19+M,0,2,0,1.1,263,5.8,10.8,2.5,79,97,50,753.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
03/07/19,Smoke RMK 131 (USFS R2-924),39.389,-105.2734,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2924+07+03+19+M,27,55,0,1.0,159,5.9,14.1,1.1,73,100,39,788.5,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2924,0.00,1.00,16.00,14.00,39.00,54.00,55.00,54.00,51.00,49.00,47.00,49.00,50.00,49.00,47.00,44.00,28.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
03/07/19,Smoke USFS R2-69,38.9793,-105.353,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+07+03+19+M,0,0,0,0.3,1,6.7,11.7,3.0,0,1,0,748.1,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/07/19,Smoke USFS R3-86,35.6871,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+07+03+19+M,4,21,-5,0.5,134,16.2,24.4,7.8,0,1,0,-9999,14.4,14.4,14.4,16.67,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-2.00,10.00,-2.00,-5.00,-4.00,5.00,-5.00,11.00,-5.00,5.00,8.00,21.00,13.00,-5.00,3.00,17.00,-5.00,-5.00,7.00,-5.00,1.00,-5.00,-5.00,16.00
03/07/19,Smoke RMK 411 (EBAM #794),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide794+07+03+19+M,43,154,-5,1.6,176,1.6,12.2,-3.7,68,94,24,-9999,14.4,14.4,14.4,16.67,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e794,27.00,42.00,47.00,79.00,83.00,84.00,96.00,30.00,69.00,28.00,154.00,65.00,-5.00,143.00,-5.00,69.00,52.00,5.00,-5.00,-2.00,-5.00,-5.00,14.00,-5.00
03/07/19,Smoke RMK 412 (EBAM #840),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide840+07+03+19+M,43,142,-5,0.3,1,3.1,12.6,-2.3,68,97,28,-9999,14.1,14.2,14.0,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e840,33.00,40.00,71.00,82.00,81.00,98.00,142.00,66.00,81.00,29.00,52.00,83.00,92.00,43.00,109.00,-5.00,-5.00,4.00,-5.00,-3.00,-5.00,0.00,-4.00,-5.00
