,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/29/17,Smoke #13,39.6465,-106.3888,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm13+29+04+17+M,0,0,0,0.3,2,71.8,77.4,64.5,57,83,34,744.3,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sm13,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/29/17,Smoke RMK 113 (Smoke #16),31.212,-82.3852,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm16+29+04+17+M,8,34,0,2.3,135,28.8,36.7,22.7,70,96,38,-9999,14.0,14.1,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm16,90.00,34.00,7.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,9.00,12.00,12.00,14.00,16.00,17.00,22.00,22.00,8.00
04/29/17,Smoke RMK 118 (Smoke #23),30.8324,-82.0041,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+29+04+17+M,5,12,2,1.0,285,31.2,40.2,25.1,70,96,34,1016.0,13.9,14.0,13.8,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,14.00,12.00,8.00,6.00,5.00,4.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,2.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00
04/29/17,Smoke RMK 119 (Smoke #24),39.7144,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm24+29+04+17+M,3,5,0,0.3,2,1.5,6.4,-0.1,0,-9999,-9999,825.9,14.4,14.4,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm24,2.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00
04/29/17,Smoke RMK 121 (Smoke #68),37.0556,-88.1198,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm68+29+04+17+M,11,15,9,0.3,162,23.6,29.3,20.5,77,88,57,991.5,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm68,10.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,11.00,10.00,10.00,10.00,11.00,11.00,12.00,14.00,14.00,15.00,14.00,12.00,11.00,10.00,11.00,11.00
04/29/17,Smoke USFS R1-53,48.8978,-115.0584,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+29+04+17+M,5,18,4,1.5,306,9.5,17.5,5.0,76,98,35,928.9,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,4.00,18.00,4.00,4.00,7.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
04/29/17,Smoke USFS R2-69,38.9792,-105.3531,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids269+29+04+17+M,1,7,0,0.3,1,-1.3,2.2,-4.1,0,-9999,-9999,751.9,14.4,14.4,14.4,1.76,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s269,2.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00
04/29/17,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+29+04+17+M,3,20,-5,0.7,14,0.1,2.8,-2.8,0,-9999,-9999,-9999,14.3,14.3,14.2,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,4.00,10.00,-1.00,-5.00,20.00,0.00,0.00,4.00,2.00,6.00,-5.00,-3.00,2.00,2.00,2.00,-5.00,17.00,2.00,3.00,8.00,2.00,12.00,9.00,-5.00
04/29/17,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+29+04+17+M,0,13,-5,0.3,41,0.1,3.0,-2.7,0,-9999,-9999,-9999,14.1,14.4,14.0,15.84,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,4.00,4.00,3.00,3.00,-4.00,2.00,1.00,3.00,-2.00,0.00,-1.00,-5.00,-5.00,13.00,-5.00,-3.00,0.00,1.00,0.00,-1.00,-1.00,6.00,0.00,-1.00
