,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/27/21,Smoke RMK 107 (Smoke #67),35.0508,-110.6844,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm67+27+06+21+M,37,65,0,2.5,-9999,31.1,36.9,22.8,20,32,11,850.1,12.5,13.1,10.8,1.99,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm67,0.00,1.00,0.00,0.00,0.00,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.00,50.00,56.00,59.00,60.00,62.00,63.00,65.00,57.00
06/27/21,Smoke RMK 110 (Smoke #215),35.2301,-111.8224,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids215+27+06+21+M,0,0,0,2.5,-9999,17.4,27.1,6.3,36,64,18,784.8,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s215,0.00,0.00,0.00,0.00,-9999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/27/21,Smoke RMK 114 (Smoke #19),35.2308,-111.5635,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm19+27+06+21+M,2,4,1,2.4,16,22.2,30.0,15.5,23,36,14,-9999,14.1,14.2,13.9,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm19,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00
06/27/21,Smoke RMK 118 (Smoke #23),35.1416,-111.6935,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm23+27+06+21+M,0,2,0,1.4,0,21.2,31.0,13.1,29,43,14,790.4,14.1,14.2,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm23,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
06/27/21,Smoke RMK 123 (Smoke #209),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+27+06+21+M,0,0,0,1.3,180,17.4,24.7,13.9,61,84,37,831.2,14.3,14.4,14.2,0.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/27/21,Smoke RMK 126 (Smoke #217),34.3369,-110.7987,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+27+06+21+M,3,9,1,1.0,-9999,16.2,26.0,9.7,42,58,20,772.2,14.2,14.4,14.1,2.00,19:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,5.00,3.00,2.00,4.00,3.00,9.00,3.00,2.00,1.00,2.00,1.00,3.00,1.00,1.00,3.00,2.00,3.00,1.00,3.00,1.00,-9999,-9999,-9999,-9999
06/27/21,Smoke RMK 128 (Smoke #457),33.0368,-109.2973,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids457+27+06+21+M,14,14,14,2.2,-9999,34.8,-9999,-9999,20,-9999,-9999,884.1,13.5,13.5,13.5,1.40,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
06/27/21,Smoke RMK 130 (USFS R2-923),34.5036,-110.0848,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2923+27+06+21+M,1,3,0,1.3,-9999,23.6,33.7,13.2,32,51,17,824.7,14.1,14.3,14.0,2.00,21:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=2923,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,-9999,-9999
06/27/21,Smoke USFS R2-65,34.7439,-111.4109,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids265+27+06+21+M,1,5,0,1.7,348,20.2,30.4,11.8,36,66,13,775.1,14.2,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s265,6.00,0.00,4.00,5.00,2.00,2.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
