,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
05/21/24,Smoke RMK 100 (Smoke #659),44.0219,-121.2602,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+21+05+24+M,5,29,1,1.1,257,9.3,18.4,-2.0,57,96,26,891.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,1.00,14.00,25.00,29.00,5.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,3.00,3.00,2.00,2.00,4.00,3.00,4.00,2.00
05/21/24,Smoke RMK 108 (Smoke #456),39.9721,-105.4985,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids456+21+05+24+M,2,6,0,1.4,248,8.8,14.2,4.2,66,95,36,740.7,14.3,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s456,7.00,6.00,5.00,4.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00
05/21/24,Smoke RMK 116 (Smoke #21),37.6517,-108.2946,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+21+05+24+M,5,15,1,1.1,125,18.0,23.6,11.5,50,78,22,763.6,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,3.00,2.00,2.00,6.00,5.00,8.00,7.00,15.00,14.00,8.00,9.00,10.00,8.00,6.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00
05/21/24,Smoke RMK 122 (Smoke #69),43.9978,-121.4053,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+21+05+24+M,97,395,1,1.0,205,7.8,16.7,-1.6,59,91,26,876.2,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,1.00,11.00,15.00,11.00,4.00,4.00,86.00,111.00,372.00,335.00,211.00,151.00,395.00,111.00,141.00,333.00,21.00,3.00,5.00,3.00,3.00,5.00,4.00,1.00
05/21/24,Smoke RMK 123 (Smoke #209),39.9427,-105.2493,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids209+21+05+24+M,1,3,0,1.6,344,14.4,20.1,8.8,63,89,32,822.2,14.4,14.5,12.6,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s209,3.00,3.00,3.00,3.00,3.00,2.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,2.00,1.00,1.00
05/21/24,Smoke RMK 124 (Smoke #210),37.3502,-108.2907,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+21+05+24+M,2,4,1,1.3,144,15.9,21.5,6.8,40,66,16,783.3,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,3.00,3.00,4.00,2.00,2.00,2.00,2.00,1.00,2.00,1.00,2.00
05/21/24,Smoke RMK 125 (Smoke #216),37.4716,-108.5163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+21+05+24+M,9,96,1,1.5,147,15.5,20.8,7.9,51,80,25,784.5,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,3.00,3.00,4.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,8.00,96.00,61.00,8.00,1.00,1.00,2.00,1.00,2.00,2.00,1.00
05/21/24,Smoke USFS R3-86,35.6871,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+21+05+24+M,2,15,-5,0.8,233,6.1,14.9,-5.6,1,-9999,-9999,-9999,13.9,14.0,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-5.00,-5.00,-1.00,8.00,6.00,3.00,-1.00,4.00,5.00,-2.00,1.00,2.00,4.00,-2.00,-4.00,-1.00,15.00,9.00,2.00,4.00,2.00,2.00,-1.00,5.00
05/21/24,Smoke USFS R1-307,46.5841,-112.042,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+21+05+24+M,0,1,0,1.2,336,9.9,16.7,4.8,58,81,36,-9999,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
