,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
06/04/24,Smoke RMK 100 (Smoke #659),44.0219,-121.2601,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids659+04+06+24+M,2,4,1,3.0,216,12.8,20.2,8.7,66,87,47,887.6,14.4,14.4,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s659,1.00,1.00,2.00,3.00,3.00,3.00,4.00,3.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00
06/04/24,Smoke RMK 111 (Smoke #455),36.2297,-106.8229,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids455+04+06+24+M,2,4,1,1.7,292,22.7,29.3,11.5,24,43,15,769.6,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s455,1.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,2.00,4.00,2.00,2.00,1.00,1.00,1.00
06/04/24,Smoke RMK 116 (Smoke #21),37.6517,-108.2947,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm21+04+06+24+M,1,2,1,1.1,108,25.7,33.7,17.3,44,69,19,764.7,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm21,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
06/04/24,Smoke RMK 122 (Smoke #69),43.9977,-121.4054,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+04+06+24+M,2,4,1,1.8,168,11.5,19.5,7.5,71,96,49,872.8,14.4,14.5,14.3,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,3.00,3.00,3.00,3.00,4.00,3.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00
06/04/24,Smoke RMK 124 (Smoke #210),37.3502,-108.2907,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids210+04+06+24+M,2,5,1,1.1,21,23.8,32.2,14.4,46,96,15,783.4,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s210,2.00,2.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,5.00,5.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00
06/04/24,Smoke RMK 125 (Smoke #216),37.4716,-108.5163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids216+04+06+24+M,1,2,1,1.4,-9999,24.9,31.6,15.5,37,62,22,784.7,14.5,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s216,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,-9999,1.00,1.00,1.00,1.00,1.00,1.00
06/04/24,Smoke RMK 127 (Smoke #454),40.6233,-111.2283,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids454+04+06+24+M,4,11,0,1.7,333,16.9,24.6,9.4,62,90,29,793.1,14.4,14.5,14.4,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s454,2.00,2.00,1.00,8.00,11.00,8.00,8.00,9.00,9.00,10.00,7.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00
06/04/24,Smoke USFS R3-86,35.687,-105.8956,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids386+04+06+24+M,2,13,-5,0.6,12,10.7,22.7,1.2,1,-9999,-9999,-9999,13.8,13.9,13.8,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s386,-4.00,-5.00,1.00,1.00,1.00,-1.00,-4.00,1.00,-3.00,2.00,1.00,6.00,3.00,1.00,0.00,5.00,7.00,13.00,2.00,-1.00,6.00,6.00,4.00,7.00
06/04/24,Smoke USFS R1-307,46.5843,-112.0418,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id1307+04+06+24+M,0,0,0,1.0,324,12.7,21.3,8.2,46,58,36,-9999,14.2,14.3,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=1307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
