,,Position (Deg.),,,Concentration (µg/m3),,,Wind,,Air Temperature (Deg. C.),,,Humidity (Percent),,,Barometer,Battery Voltage (volts),,,Air Flow (totalizer),,,Concentration by Hour,,,,,,,,,,,,,,,,,,,,,,,
Date,Station,Latitude,Longitude,Station Chart Link,Mean,Max,Min,Ave Vel. (m/s),V. Dir. (Deg),Mean,Max,Min,Mean,Max,Min,Baro. Pressure (mbars),Mean,Max,Min,Mean,Time of latest ob,Airfire QC Report Link,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
11/02/20,Smoke RMK 122 (Smoke #69),38.9986,-119.163,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsm69+02+11+20+M,4,8,0,0.9,287,10.3,24.8,0.0,27,50,7,872.8,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=sm69,2.00,2.00,3.00,3.00,7.00,7.00,5.00,3.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,5.00,8.00,8.00,2.00,2.00,4.00,2.00,1.00,0.00
11/02/20,Smoke RMK 126 (Smoke #217),39.7144,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids217+02+11+20+M,1,8,0,1.3,187,12.5,27.8,4.3,30,50,7,834.4,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=s217,0.00,4.00,6.00,8.00,8.00,3.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
11/02/20,Smoke USFS R1-53,47.783,-116.6654,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids153+02+11+20+M,24,96,6,0.3,273,4.3,18.9,-1.1,88,99,44,930.3,14.4,14.4,14.2,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s153,13.00,12.00,11.00,10.00,9.00,7.00,6.00,10.00,10.00,11.00,11.00,11.00,10.00,11.00,13.00,15.00,19.00,23.00,25.00,64.00,96.00,60.00,50.00,41.00
11/02/20,Smoke USFS R3-28,35.6715,-105.9557,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ids328+02+11+20+M,4,12,-3,1.3,30,10.1,18.4,3.2,0,1,0,-9999,14.1,14.2,14.1,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=s328,-5.00,6.00,7.00,3.00,9.00,4.00,7.00,5.00,3.00,0.00,5.00,5.00,2.00,2.00,1.00,2.00,6.00,12.00,6.00,4.00,8.00,0.00,2.00,3.00
11/02/20,Smoke RMK 412 (EBAM #840),39.7143,-105.124,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ide840+02+11+20+M,5,20,-5,1.2,177,8.9,19.8,2.1,31,53,5,-9999,14.4,14.4,14.4,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v2/wrcc?unitID=e840,13.00,15.00,15.00,20.00,14.00,12.00,6.00,2.00,1.00,8.00,0.00,5.00,-1.00,4.00,1.00,-5.00,-3.00,10.00,-5.00,1.00,3.00,0.00,7.00,-3.00
11/02/20,Smoke USFS R2-264,40.3613,-105.5637,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2264+02+11+20+M,2,5,1,1.8,265,11.7,23.1,3.9,28,53,10,773.0,14.3,14.4,14.1,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2264,2.00,2.00,5.00,5.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,2.00,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00
11/02/20,Smoke USFS R2-265,39.7143,-105.1239,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?id2265+02+11+20+M,13,27,0,1.2,220,12.4,26.3,4.2,32,52,8,835.6,14.3,14.4,14.0,2.00,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=2265,12.00,18.00,21.00,27.00,27.00,23.00,21.00,17.00,18.00,18.00,15.00,15.00,13.00,14.00,15.00,15.00,8.00,6.00,1.00,4.00,1.00,1.00,0.00,1.00
11/02/20,AQB Smoke EBAM T-1,36.3924,-105.2851,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?ideat1+02+11+20+M,13,80,-5,1.0,127,13.8,21.7,8.7,0,1,0,-9999,13.9,14.0,13.7,16.70,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=eat1,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,-5.00,11.00,-2.00,5.00,-5.00,16.00,-5.00,-5.00,23.00,-5.00,52.00,80.00,61.00,71.00,37.00,15.00,0.00,2.00
11/02/20,CARB EBAMS 1,38.6967,-122.0188,https://wrcc.dri.edu/cgi-bin/rawMAIN4.pl?idsce1+02+11+20+M,15,32,-5,0.3,337,14.3,27.8,4.7,39,64,11,-9999,14.3,14.4,14.1,16.69,24:00,https://tools.airfire.org/monitor-qc-report/v4/wrcc?unitID=sce1,21.00,27.00,26.00,30.00,24.00,32.00,21.00,28.00,14.00,15.00,18.00,12.00,16.00,4.00,6.00,11.00,13.00,-5.00,15.00,3.00,10.00,4.00,12.00,8.00
